date,machineId,temprature,vibration,pressure
2025-06-04 18:15:09,MACH000002,56.42,2.161,8.1
2025-02-19 15:40:35,MACH000009,55.66,1.949,9.07
2024-09-13 22:39:22,MACH000004,57.16,2.373,7.63
2020-03-29 07:50:54,MACH000006,60.99,2.298,8.17
2020-11-20 20:00:46,MACH000009,44.2,1.38,9.49
2020-11-19 10:02:26,MACH000001,49.88,1.61,9.37
2024-08-12 11:00:50,MACH000003,60.56,2.101,7.99
2025-03-12 22:49:23,MACH000006,51.33,1.487,8.37
2025-11-01 20:23:43,MACH000007,54.4,1.771,8.93
2021-01-21 02:29:15,MACH000009,56.2,1.867,8.38
2022-07-24 14:31:34,MACH000004,54.86,2.244,8.6
2025-03-17 17:31:51,MACH000007,53.52,1.896,7.94
2023-10-21 22:20:14,MACH000007,48.56,1.376,9.39
2021-10-06 02:29:39,MACH000008,51.54,1.916,9.55
2022-02-20 19:11:01,MACH000005,58.11,2.183,8.22
2021-09-13 21:09:19,MACH000010,55.09,1.729,8.22
2023-02-17 11:21:16,MACH000010,60.51,2.584,8.55
2024-01-04 01:44:50,MACH000002,57.79,2.084,8.56
2021-06-12 18:17:10,MACH000003,53.22,1.611,8.35
2024-10-22 23:51:18,MACH000001,57.1,2.25,8.63
2024-03-23 06:05:43,MACH000007,55.74,1.99,7.5
2020-09-02 03:42:07,MACH000007,55.27,1.978,8.66
2020-12-06 15:29:17,MACH000001,50.39,1.723,8.96
2025-04-30 22:02:09,MACH000010,47.38,1.774,8.41
2024-05-10 08:12:54,MACH000008,54.28,1.822,8.55
2023-02-27 06:43:31,MACH000004,51.49,1.873,8.4
2025-10-17 15:15:42,MACH000008,54.47,1.677,9.01
2020-08-17 00:27:01,MACH000009,54.53,1.987,8.17
2021-07-24 05:59:47,MACH000001,60.87,2.518,8.86
2024-12-25 17:05:18,MACH000008,54.79,2.036,8.74
2025-10-16 04:54:05,MACH000002,54.2,1.964,7.62
2025-11-23 22:56:00,MACH000004,58.19,2.142,9.14
2024-01-30 21:39:28,MACH000004,62.34,2.364,8.69
2021-01-12 23:44:15,MACH000002,49.88,1.506,9.0
2025-04-23 19:56:20,MACH000001,57.52,1.974,8.41
2023-07-06 09:05:24,MACH000002,58.41,2.131,9.06
2021-06-20 11:27:22,MACH000004,59.52,2.39,9.56
2023-12-07 10:52:39,MACH000002,57.52,2.512,9.15
2020-03-09 10:20:42,MACH000007,55.22,2.381,9.28
2020-11-03 09:24:50,MACH000001,50.5,1.746,9.0
2024-03-20 15:35:15,MACH000004,61.67,2.232,7.59
2025-05-18 09:53:54,MACH000008,59.27,2.126,7.78
2022-04-07 11:36:33,MACH000008,46.15,1.436,8.12
2022-02-08 18:49:28,MACH000001,57.97,2.216,8.48
2023-08-09 07:57:33,MACH000005,56.47,2.029,8.33
2025-03-30 22:34:35,MACH000009,48.0,1.656,7.68
2025-09-12 17:53:58,MACH000005,56.78,2.075,8.92
2025-12-26 13:05:56,MACH000005,50.17,1.645,9.04
2021-06-23 08:48:24,MACH000006,55.59,1.994,8.41
2020-08-24 03:27:08,MACH000008,56.5,2.097,7.56
2022-01-25 10:37:19,MACH000007,51.91,1.706,7.73
2024-08-22 08:53:25,MACH000007,55.67,1.851,8.78
2024-11-25 04:36:24,MACH000007,54.05,1.9,9.1
2024-01-12 10:29:20,MACH000001,58.97,2.533,7.26
2022-05-12 07:51:51,MACH000002,54.4,2.526,7.85
2022-01-24 16:57:55,MACH000005,51.57,1.773,10.39
2022-03-15 09:35:33,MACH000005,50.28,1.689,9.46
2021-12-21 20:17:06,MACH000010,63.11,2.741,8.95
2022-12-26 21:35:50,MACH000004,48.61,1.448,8.44
2022-11-29 03:27:13,MACH000008,54.47,2.19,7.53
2023-01-17 01:29:56,MACH000008,64.26,2.676,8.41
2023-05-25 15:26:10,MACH000008,51.93,1.657,8.44
2022-03-18 12:23:52,MACH000009,63.37,2.328,7.25
2021-10-31 23:35:19,MACH000007,63.97,2.678,9.26
2021-02-14 16:03:09,MACH000007,51.78,1.855,7.81
2020-06-05 01:51:13,MACH000008,57.92,1.993,9.37
2023-10-12 22:32:07,MACH000004,51.8,1.967,6.95
2024-12-03 23:05:01,MACH000008,51.82,1.807,8.65
2024-03-30 07:29:45,MACH000002,58.58,2.295,9.46
2021-10-28 22:19:30,MACH000004,54.91,2.193,7.45
2024-03-24 08:49:56,MACH000010,53.14,1.71,8.02
2025-11-20 12:13:21,MACH000001,58.97,2.344,8.25
2024-01-17 14:44:25,MACH000005,55.49,2.037,8.43
2021-07-31 22:31:49,MACH000007,49.81,1.91,8.54
2021-07-02 18:30:09,MACH000004,54.14,1.855,7.57
2025-12-20 02:22:54,MACH000002,56.9,2.039,8.12
2021-06-11 21:14:38,MACH000004,55.02,1.739,8.29
2020-11-02 06:48:34,MACH000006,57.66,2.231,9.13
2025-09-30 11:29:59,MACH000009,57.56,2.213,9.05
2024-03-31 21:12:16,MACH000005,54.67,1.879,8.46
2020-01-27 19:49:47,MACH000010,56.34,1.785,8.91
2025-03-09 16:53:41,MACH000009,59.28,2.139,9.46
2020-02-11 13:48:32,MACH000003,52.15,1.945,8.6
2025-06-12 17:40:28,MACH000003,56.82,2.09,8.82
2025-07-27 22:55:36,MACH000004,49.19,1.558,7.94
2024-05-18 13:52:46,MACH000007,61.72,2.382,7.81
2025-02-22 14:12:15,MACH000007,56.3,1.866,8.41
2022-08-27 03:58:10,MACH000002,56.44,1.962,7.99
2023-04-03 07:25:28,MACH000004,52.14,1.668,8.28
2025-09-14 05:20:16,MACH000008,50.0,1.569,8.74
2025-01-20 19:50:57,MACH000004,62.47,2.26,8.22
2021-11-01 15:22:43,MACH000008,49.41,1.973,8.75
2025-05-28 06:56:00,MACH000006,54.86,2.004,8.8
2020-02-12 06:56:04,MACH000005,52.06,2.109,7.42
2024-12-15 22:57:35,MACH000009,47.69,1.663,7.65
2025-08-10 06:13:54,MACH000002,53.44,1.765,8.06
2022-02-07 01:24:37,MACH000008,56.7,2.077,9.07
2024-04-27 03:49:48,MACH000009,59.75,2.505,9.04
2022-06-24 13:56:32,MACH000008,51.37,1.579,7.82
2022-10-15 16:44:13,MACH000005,59.76,2.325,8.02
2022-08-11 14:42:03,MACH000008,55.6,1.672,8.36
2024-01-14 17:36:00,MACH000002,54.92,2.467,8.53
2021-05-04 01:21:07,MACH000009,50.28,1.715,7.62
2024-09-23 16:15:40,MACH000002,54.9,1.764,7.59
2020-11-07 15:26:23,MACH000001,56.48,1.929,8.91
2020-11-26 07:03:32,MACH000005,53.03,1.897,8.48
2025-06-16 10:59:25,MACH000007,53.62,2.129,8.25
2024-11-16 15:30:58,MACH000010,53.7,1.988,8.7
2023-07-20 16:03:37,MACH000004,51.68,1.976,8.58
2025-10-13 15:50:05,MACH000003,54.68,1.846,8.49
2024-06-27 10:11:33,MACH000004,57.44,1.842,7.54
2023-12-14 00:54:48,MACH000002,51.88,1.837,9.87
2021-02-01 06:48:03,MACH000001,61.94,2.505,7.51
2021-06-23 01:26:27,MACH000006,57.51,2.118,8.11
2023-01-18 02:36:15,MACH000003,59.75,2.333,9.08
2021-08-27 18:56:08,MACH000010,61.62,2.477,8.9
2023-02-08 05:23:13,MACH000006,52.27,1.747,8.63
2025-12-24 04:42:25,MACH000001,50.61,1.708,9.2
2025-09-16 12:25:28,MACH000006,55.54,2.043,8.06
2022-02-03 14:25:03,MACH000002,64.63,2.679,9.09
2021-10-19 01:27:16,MACH000007,48.66,1.646,8.92
2023-12-31 04:11:04,MACH000005,55.06,1.898,8.33
2021-06-25 22:47:24,MACH000006,59.9,2.357,9.0
2022-04-09 17:16:30,MACH000010,52.13,1.923,8.18
2023-12-04 14:40:09,MACH000003,66.73,2.696,7.36
2020-10-03 13:21:40,MACH000007,62.18,2.342,9.07
2025-02-10 21:40:55,MACH000010,58.25,2.321,7.88
2023-09-30 15:01:09,MACH000005,56.56,2.028,7.92
2023-07-31 00:54:12,MACH000007,53.14,2.15,8.84
2021-12-24 15:47:40,MACH000004,50.21,1.558,8.71
2020-01-06 16:07:32,MACH000002,53.46,2.2,8.6
2023-11-06 11:37:04,MACH000004,58.76,2.098,8.02
2025-07-07 19:07:48,MACH000010,58.68,2.17,8.36
2024-01-28 15:25:38,MACH000002,47.22,1.356,8.52
2023-09-04 20:58:32,MACH000004,55.57,1.468,8.52
2022-09-12 05:54:51,MACH000001,59.48,2.269,8.84
2024-04-16 21:20:14,MACH000007,62.06,2.288,7.62
2023-03-21 15:41:54,MACH000004,60.22,2.073,9.12
2021-04-04 05:17:52,MACH000006,57.92,2.284,8.33
2025-11-24 10:16:55,MACH000009,50.11,1.417,7.28
2023-12-08 06:57:48,MACH000005,56.61,2.238,9.42
2025-06-08 05:31:41,MACH000002,58.2,2.338,8.01
2025-07-19 14:44:08,MACH000002,56.87,2.054,7.79
2021-02-21 03:43:37,MACH000009,58.1,2.244,9.42
2020-02-26 03:40:41,MACH000005,56.28,2.105,8.43
2023-08-30 09:37:17,MACH000008,55.55,2.073,7.7
2020-04-07 15:10:36,MACH000005,53.4,1.591,8.26
2023-06-04 15:37:24,MACH000002,51.51,1.867,8.96
2025-03-18 04:38:21,MACH000004,54.51,2.119,9.2
2025-01-11 19:00:12,MACH000004,57.62,2.41,8.83
2025-06-20 00:44:39,MACH000007,58.72,2.427,7.97
2024-04-03 22:09:22,MACH000005,56.6,2.078,9.43
2022-02-07 05:50:33,MACH000009,53.14,2.035,8.5
2025-12-25 08:50:30,MACH000001,49.65,1.728,8.96
2024-07-13 19:58:25,MACH000007,56.4,1.888,8.58
2025-12-10 16:42:40,MACH000008,52.28,1.778,9.55
2022-07-28 18:49:39,MACH000008,54.34,2.01,9.27
2022-10-20 15:21:11,MACH000010,60.93,2.33,8.2
2021-02-11 18:13:36,MACH000007,61.0,2.453,8.2
2021-01-30 19:47:37,MACH000008,50.87,1.934,9.26
2025-05-30 03:51:41,MACH000001,55.56,1.774,9.55
2023-12-30 05:20:45,MACH000007,55.13,1.654,8.2
2022-11-29 10:51:11,MACH000006,46.02,1.85,7.86
2022-06-02 00:44:03,MACH000002,44.67,1.486,6.65
2021-01-25 08:01:54,MACH000004,53.61,1.794,7.81
2025-03-31 18:18:58,MACH000008,55.85,2.351,8.58
2022-03-24 07:46:52,MACH000001,60.35,2.372,9.28
2020-02-29 17:43:51,MACH000005,58.22,2.146,8.87
2025-05-13 05:20:13,MACH000004,53.59,2.031,9.32
2025-06-11 11:33:48,MACH000003,57.24,2.055,8.09
2024-12-25 03:18:11,MACH000001,56.12,1.721,8.06
2020-12-27 12:43:54,MACH000006,55.33,2.181,8.7
2022-02-11 20:50:54,MACH000002,55.97,2.166,8.91
2020-09-18 10:33:59,MACH000005,52.83,1.938,7.52
2022-10-04 13:18:13,MACH000009,49.19,1.264,8.44
2022-08-12 10:13:04,MACH000010,52.73,2.21,7.51
2023-05-17 03:06:30,MACH000001,55.75,2.028,8.32
2021-09-17 01:31:00,MACH000007,62.43,2.186,8.83
2022-08-12 01:17:57,MACH000003,53.15,2.035,9.36
2023-09-06 00:22:37,MACH000001,57.28,2.352,8.78
2025-02-28 03:49:28,MACH000007,60.2,2.267,7.81
2025-03-19 23:47:46,MACH000010,58.97,2.24,8.86
2025-01-19 08:22:03,MACH000007,59.62,2.285,7.34
2025-04-28 07:00:51,MACH000006,52.88,2.15,8.45
2024-08-16 08:10:00,MACH000009,55.27,2.227,8.75
2021-01-30 23:51:42,MACH000002,47.48,1.51,8.39
2022-07-31 13:49:15,MACH000006,52.06,1.636,8.37
2024-06-14 14:54:41,MACH000002,54.79,1.794,7.67
2022-03-08 15:31:25,MACH000002,58.68,2.294,8.62
2022-09-11 16:17:16,MACH000007,51.87,1.894,8.8
2023-02-24 14:10:48,MACH000004,58.66,2.102,8.41
2022-03-19 13:47:48,MACH000008,51.37,1.988,8.05
2020-07-31 23:33:38,MACH000005,59.29,2.061,8.99
2025-04-30 10:59:19,MACH000007,55.55,1.824,8.64
2025-07-05 07:51:40,MACH000002,54.51,1.489,9.23
2025-07-16 17:30:16,MACH000010,51.41,2.148,8.16
2022-06-15 03:08:00,MACH000002,64.41,2.663,7.8
2021-03-31 20:44:15,MACH000003,52.92,1.88,8.79
2025-11-23 22:07:29,MACH000005,55.29,1.744,7.89
2021-07-02 22:32:32,MACH000008,57.89,2.205,8.74
2021-07-15 21:41:59,MACH000009,42.33,1.113,7.6
2022-09-15 13:55:01,MACH000008,55.77,1.865,8.23
2024-07-26 22:15:59,MACH000002,54.3,1.97,7.52
2025-02-04 15:30:05,MACH000005,51.13,1.711,8.45
2023-09-10 14:29:53,MACH000003,52.48,2.002,8.74
2025-05-18 17:16:36,MACH000004,53.69,1.699,8.49
2023-10-01 04:20:00,MACH000003,54.08,1.807,7.86
2025-08-26 03:19:13,MACH000003,59.71,2.202,8.41
2023-11-09 05:14:56,MACH000002,56.35,1.889,7.28
2024-06-23 16:30:53,MACH000003,50.32,1.712,8.68
2025-04-09 17:48:29,MACH000010,59.23,2.27,8.59
2024-07-03 09:16:58,MACH000008,47.38,1.178,8.82
2022-10-27 12:35:34,MACH000008,52.02,2.014,9.0
2023-11-15 06:15:53,MACH000010,53.96,2.11,7.51
2022-06-12 15:50:28,MACH000005,57.81,2.064,8.45
2024-09-09 10:56:25,MACH000009,50.67,1.724,7.76
2023-05-07 07:23:40,MACH000001,53.46,2.179,7.86
2025-07-25 07:33:06,MACH000001,52.34,1.942,8.61
2023-06-12 15:09:30,MACH000007,63.32,2.416,9.02
2025-11-19 13:05:45,MACH000003,61.29,2.318,8.39
2020-04-18 07:34:36,MACH000007,58.12,1.99,9.01
2021-04-28 03:31:10,MACH000005,55.71,2.129,7.7
2021-10-30 07:24:08,MACH000001,57.44,2.153,8.76
2022-04-01 23:36:33,MACH000005,56.15,1.79,8.54
2021-12-06 03:57:01,MACH000001,54.72,1.883,8.82
2023-02-25 22:49:52,MACH000001,56.82,2.147,8.47
2025-01-23 23:19:04,MACH000006,61.1,2.547,8.97
2020-08-11 11:44:39,MACH000001,53.13,2.022,8.31
2023-10-24 18:17:10,MACH000010,54.88,2.043,8.61
2024-05-02 15:52:58,MACH000006,57.46,2.572,8.17
2020-11-21 21:19:46,MACH000003,59.42,1.943,9.04
2023-10-15 13:08:00,MACH000007,50.92,1.988,8.68
2020-02-27 14:09:36,MACH000002,53.84,1.92,9.1
2023-09-02 17:25:46,MACH000007,49.84,1.675,7.93
2024-08-24 12:03:42,MACH000005,51.19,2.273,9.15
2024-06-09 07:56:46,MACH000001,51.36,1.918,8.91
2022-09-14 23:28:37,MACH000007,55.48,1.529,8.36
2022-02-13 19:00:59,MACH000010,54.21,1.681,8.22
2024-07-19 07:34:15,MACH000007,58.91,2.602,8.1
2022-07-21 12:55:03,MACH000010,52.02,1.754,8.01
2023-03-21 09:47:44,MACH000004,55.83,2.09,9.13
2025-10-07 12:39:38,MACH000009,61.24,1.755,8.63
2022-05-17 18:33:50,MACH000007,55.04,1.733,8.58
2020-06-10 02:41:51,MACH000008,49.54,1.657,8.64
2024-11-24 08:20:47,MACH000006,55.84,2.134,8.28
2024-03-13 02:46:48,MACH000005,62.84,2.378,9.54
2023-11-25 03:06:14,MACH000010,49.26,1.711,9.24
2023-04-29 07:24:16,MACH000002,55.42,2.093,8.7
2024-09-16 17:08:44,MACH000001,54.14,1.895,8.43
2024-05-03 07:43:53,MACH000007,57.95,1.768,7.98
2023-12-21 00:08:01,MACH000003,50.35,1.955,8.9
2022-04-23 20:29:59,MACH000003,56.67,2.402,8.56
2025-12-16 21:45:27,MACH000006,49.95,1.575,8.82
2025-08-31 20:31:06,MACH000009,60.4,2.557,8.95
2025-07-31 16:40:44,MACH000004,54.55,2.345,7.96
2025-03-08 19:48:01,MACH000006,58.26,2.187,7.22
2023-08-29 13:38:26,MACH000009,56.74,1.947,10.07
2023-02-23 20:18:28,MACH000005,51.76,1.505,9.17
2025-02-01 22:15:30,MACH000006,53.53,2.038,8.76
2022-04-17 23:48:13,MACH000006,49.08,1.635,8.37
2023-09-13 11:46:12,MACH000007,54.76,1.79,9.07
2025-12-18 06:34:58,MACH000005,50.5,1.566,8.39
2020-05-19 13:11:36,MACH000004,56.46,2.419,8.34
2022-02-07 08:58:33,MACH000008,56.67,1.866,7.71
2020-03-21 20:52:54,MACH000008,48.65,1.881,8.2
2022-06-15 14:29:31,MACH000004,60.56,2.147,8.22
2020-03-06 10:47:24,MACH000010,56.81,2.077,7.75
2024-04-08 20:23:11,MACH000010,56.85,1.744,8.29
2021-01-10 14:15:08,MACH000005,53.68,1.786,7.85
2025-06-21 08:56:58,MACH000004,51.86,1.697,8.81
2022-02-24 20:42:25,MACH000001,48.16,1.719,8.19
2023-01-22 21:53:01,MACH000002,55.97,2.547,8.43
2021-05-25 10:35:21,MACH000009,58.99,2.299,9.25
2025-10-08 16:21:09,MACH000010,60.61,1.996,8.84
2025-11-25 05:47:14,MACH000001,50.63,1.834,8.59
2025-11-15 07:33:51,MACH000006,53.92,2.161,7.87
2024-07-03 11:12:58,MACH000002,57.86,2.082,7.79
2021-01-22 03:58:24,MACH000003,55.55,2.025,8.18
2020-01-26 00:45:04,MACH000010,58.48,2.043,8.38
2024-11-27 01:24:35,MACH000007,59.54,2.359,9.43
2021-09-14 12:14:14,MACH000010,55.92,1.925,9.21
2024-02-13 18:09:42,MACH000008,57.36,1.99,9.09
2024-02-10 15:14:11,MACH000008,47.66,1.692,7.92
2021-08-19 17:22:37,MACH000008,50.9,1.687,9.39
2023-11-02 16:37:01,MACH000004,53.86,2.117,7.36
2020-06-28 15:37:00,MACH000007,62.62,2.806,8.49
2021-05-20 20:22:33,MACH000008,58.31,1.916,7.96
2020-02-29 15:49:39,MACH000003,56.17,1.917,8.69
2020-11-18 16:16:23,MACH000005,58.01,2.08,8.62
2024-04-19 21:03:29,MACH000001,54.21,1.763,8.22
2025-12-12 22:04:20,MACH000005,57.35,2.205,7.37
2021-04-06 06:01:58,MACH000007,49.59,1.908,9.14
2022-01-19 19:03:37,MACH000010,56.42,2.341,8.55
2025-04-07 05:44:12,MACH000007,55.99,1.946,9.05
2024-06-27 03:24:47,MACH000006,49.67,1.693,8.84
2021-05-17 13:21:17,MACH000010,53.62,2.14,7.79
2024-11-10 18:37:05,MACH000002,56.24,1.777,8.84
2025-09-06 14:31:47,MACH000008,55.83,2.454,7.42
2021-01-02 14:04:55,MACH000005,52.79,1.734,9.13
2023-01-15 22:36:52,MACH000003,62.94,2.247,6.82
2022-12-15 19:50:16,MACH000009,55.62,1.912,8.14
2025-12-17 08:37:35,MACH000008,60.89,2.151,8.67
2024-06-19 08:03:18,MACH000007,56.81,1.982,7.31
2020-04-16 19:47:36,MACH000005,54.4,2.206,7.13
2021-06-12 22:21:38,MACH000007,59.79,2.39,8.26
2022-07-16 05:44:41,MACH000008,60.68,2.334,9.55
2023-10-25 06:47:37,MACH000010,58.83,2.025,7.88
2021-05-06 05:37:54,MACH000008,58.0,1.99,8.71
2022-06-08 04:55:58,MACH000008,53.18,1.958,8.01
2024-09-24 13:16:59,MACH000009,57.04,2.09,7.63
2021-08-22 07:13:23,MACH000006,52.86,1.346,8.05
2025-09-05 09:06:39,MACH000007,57.99,1.895,9.27
2020-06-24 06:35:39,MACH000010,60.08,2.192,7.38
2025-11-20 02:46:34,MACH000009,57.32,2.33,8.59
2024-08-20 20:52:38,MACH000010,52.78,1.503,8.83
2024-04-09 18:44:14,MACH000003,53.68,1.76,8.37
2023-08-20 13:17:00,MACH000006,55.14,1.987,8.66
2024-11-03 08:41:06,MACH000010,57.56,2.474,8.95
2021-12-18 01:40:25,MACH000004,53.03,1.844,9.48
2023-07-23 06:42:47,MACH000002,51.35,2.11,8.97
2021-05-31 22:54:29,MACH000005,54.74,1.918,7.97
2022-12-22 19:49:33,MACH000004,56.69,2.51,8.36
2022-06-22 11:46:39,MACH000004,53.06,1.827,8.2
2021-06-18 22:06:47,MACH000008,51.88,2.11,8.71
2025-01-11 19:57:41,MACH000003,61.06,2.113,8.4
2021-11-27 14:42:40,MACH000007,55.61,1.88,8.47
2020-01-30 13:34:34,MACH000010,58.42,1.954,8.56
2021-06-15 15:52:56,MACH000010,54.44,2.069,8.37
2023-07-23 00:06:48,MACH000005,54.2,1.957,7.44
2020-06-19 10:19:24,MACH000004,51.01,1.495,8.83
2021-10-11 16:51:01,MACH000003,60.37,2.161,9.21
2021-03-20 08:08:28,MACH000010,55.86,1.885,8.84
2021-05-23 19:04:03,MACH000003,58.13,2.268,8.42
2025-03-21 12:23:51,MACH000007,56.2,2.12,8.85
2021-11-23 20:18:03,MACH000005,58.8,2.086,8.21
2021-01-11 02:40:38,MACH000005,48.6,1.459,8.41
2023-01-19 10:57:16,MACH000007,57.74,1.807,8.66
2020-01-22 19:08:49,MACH000008,58.1,1.936,9.24
2025-09-11 21:18:25,MACH000006,51.8,1.848,9.7
2025-05-05 04:58:35,MACH000010,54.21,2.042,8.86
2021-04-21 04:46:06,MACH000008,53.43,1.581,7.85
2020-06-06 00:33:51,MACH000003,57.92,2.198,9.1
2024-05-01 20:08:26,MACH000007,52.03,2.219,8.26
2023-06-27 07:07:45,MACH000002,61.01,2.403,8.1
2024-09-05 08:47:47,MACH000010,54.6,2.167,7.58
2022-12-30 08:31:20,MACH000007,58.62,1.994,8.36
2023-04-21 11:45:08,MACH000008,50.68,1.586,7.96
2021-04-03 05:36:33,MACH000003,59.59,2.212,7.99
2023-12-25 19:03:15,MACH000005,55.1,2.127,8.86
2022-01-16 06:21:26,MACH000004,58.29,2.269,8.5
2023-10-08 11:31:16,MACH000002,51.85,1.428,9.33
2023-06-22 03:29:46,MACH000002,54.22,2.444,8.69
2020-01-15 21:54:15,MACH000005,51.92,2.078,9.8
2025-03-03 18:50:24,MACH000010,54.38,1.823,8.81
2023-07-13 10:56:13,MACH000005,55.07,1.981,9.21
2021-04-26 03:32:44,MACH000002,54.82,2.272,8.24
2021-01-01 04:23:57,MACH000008,53.5,1.674,8.43
2021-05-06 18:41:02,MACH000001,53.7,1.915,8.97
2024-11-23 06:27:48,MACH000003,55.84,2.101,8.91
2022-04-24 07:05:39,MACH000002,55.96,1.878,8.85
2021-02-14 01:28:02,MACH000010,51.11,1.789,8.52
2020-04-19 08:24:38,MACH000006,58.16,2.284,8.73
2022-01-09 22:25:46,MACH000007,54.76,2.065,8.79
2022-06-25 06:25:57,MACH000006,57.85,2.498,8.9
2020-11-10 00:21:43,MACH000004,55.03,2.121,8.34
2020-04-11 11:46:57,MACH000002,58.73,2.15,7.71
2020-01-21 00:14:45,MACH000010,57.6,2.289,9.46
2020-09-22 06:46:18,MACH000004,60.75,2.292,8.33
2022-08-21 18:43:12,MACH000009,51.92,1.776,8.79
2025-05-08 21:23:40,MACH000002,54.94,2.105,8.18
2024-05-18 14:30:23,MACH000007,55.96,2.201,8.04
2023-07-25 19:24:31,MACH000004,59.08,2.057,8.73
2021-11-21 03:51:01,MACH000003,63.57,2.213,8.77
2021-05-16 18:55:33,MACH000009,50.12,1.716,9.87
2022-08-15 02:04:06,MACH000003,59.32,2.337,7.73
2023-09-30 14:50:21,MACH000005,49.39,1.574,7.69
2023-05-24 13:14:44,MACH000009,50.31,1.947,9.18
2024-07-03 18:52:46,MACH000003,56.41,1.97,8.71
2025-12-10 06:04:01,MACH000010,56.24,1.903,9.76
2023-08-26 20:32:05,MACH000009,53.1,1.964,9.34
2025-06-19 20:51:16,MACH000006,61.85,2.324,8.57
2021-04-01 19:10:33,MACH000007,56.82,2.107,7.51
2023-09-22 03:14:25,MACH000008,56.31,2.218,7.43
2024-11-15 16:37:14,MACH000005,59.8,2.502,9.56
2025-01-30 11:50:14,MACH000002,53.46,2.063,7.87
2023-08-30 12:37:40,MACH000007,58.7,2.464,7.54
2024-10-15 06:12:19,MACH000007,58.86,2.506,9.24
2025-06-05 10:54:04,MACH000002,52.04,1.641,9.21
2023-10-16 04:55:40,MACH000007,58.67,2.463,8.98
2020-05-18 08:39:40,MACH000003,54.96,1.459,9.45
2022-12-10 09:52:38,MACH000010,55.26,1.897,8.94
2022-11-15 13:19:32,MACH000010,58.23,2.334,7.8
2024-03-08 06:18:36,MACH000006,62.79,2.559,9.21
2020-01-01 23:04:02,MACH000009,55.08,2.046,8.1
2024-11-09 22:56:37,MACH000004,58.97,2.035,7.34
2025-03-20 03:16:55,MACH000001,51.78,1.695,8.72
2022-12-12 16:28:10,MACH000010,56.34,2.004,8.58
2022-07-14 22:12:09,MACH000004,53.95,1.744,8.87
2020-04-18 10:35:05,MACH000003,55.41,2.256,8.61
2024-06-30 02:28:27,MACH000005,60.53,2.582,7.84
2025-12-14 05:06:09,MACH000007,54.67,1.529,8.12
2022-12-05 00:28:26,MACH000008,53.36,1.989,8.58
2022-10-07 23:21:29,MACH000003,63.55,2.327,8.09
2022-10-15 20:16:19,MACH000005,58.2,2.206,10.1
2020-07-25 03:18:58,MACH000008,56.51,2.328,9.0
2025-07-24 05:18:46,MACH000007,55.45,1.999,8.84
2025-11-29 00:03:19,MACH000005,52.82,2.141,8.44
2024-07-01 12:05:59,MACH000008,54.93,2.297,9.36
2020-04-24 05:45:07,MACH000006,60.03,2.558,9.01
2024-10-10 14:42:38,MACH000007,54.3,1.949,9.84
2025-08-31 23:22:54,MACH000003,58.29,2.226,7.95
2023-06-20 10:33:53,MACH000002,49.43,1.914,8.37
2025-02-05 15:16:34,MACH000002,59.92,2.417,9.94
2025-10-11 22:42:42,MACH000010,53.71,2.138,8.33
2022-10-17 01:39:13,MACH000002,58.01,2.022,8.49
2023-12-02 17:46:20,MACH000002,56.8,2.111,8.29
2020-08-31 04:41:44,MACH000010,53.97,1.379,8.85
2020-07-30 10:48:24,MACH000007,64.19,2.672,8.91
2020-06-14 05:01:53,MACH000001,57.01,1.853,7.91
2025-06-30 19:18:05,MACH000004,63.35,2.473,8.53
2025-02-26 23:53:37,MACH000007,59.62,2.574,8.67
2020-07-08 08:40:47,MACH000010,55.92,1.898,8.63
2022-04-03 03:28:07,MACH000010,47.99,1.496,9.31
2025-05-31 04:18:01,MACH000002,60.06,2.29,8.57
2025-01-14 21:32:37,MACH000009,49.75,1.184,7.85
2022-07-29 06:43:37,MACH000005,50.42,1.863,8.57
2020-12-16 17:15:23,MACH000001,61.38,2.286,8.41
2020-06-16 19:52:52,MACH000002,47.0,1.086,9.02
2021-11-11 13:45:11,MACH000001,51.6,1.95,8.68
2024-02-18 20:36:05,MACH000010,59.62,2.23,7.54
2021-05-04 14:31:53,MACH000005,52.78,1.284,9.4
2021-12-22 20:34:39,MACH000008,52.34,1.999,7.85
2021-03-02 04:13:47,MACH000007,49.79,1.815,9.85
2022-04-02 06:09:53,MACH000003,54.9,2.176,9.31
2020-05-23 19:07:23,MACH000010,52.89,1.729,9.07
2024-01-18 02:17:15,MACH000010,54.58,1.802,7.91
2024-08-04 23:44:20,MACH000005,57.79,1.913,8.68
2022-12-29 16:14:59,MACH000006,55.4,1.794,8.25
2021-01-12 04:20:10,MACH000002,58.78,2.212,7.81
2023-07-18 01:30:17,MACH000002,52.13,2.033,9.3
2020-07-23 14:58:48,MACH000006,55.35,2.438,7.68
2020-10-12 09:12:55,MACH000002,61.7,2.27,9.2
2020-10-07 22:40:32,MACH000007,61.09,2.268,8.53
2022-04-02 22:13:24,MACH000005,56.82,2.147,8.23
2021-01-14 22:29:12,MACH000006,50.42,1.506,8.98
2021-01-02 20:23:30,MACH000002,55.23,1.792,8.91
2025-11-07 03:11:27,MACH000002,54.68,2.238,8.78
2020-11-18 19:46:29,MACH000002,57.73,2.163,8.5
2023-06-24 13:54:18,MACH000005,66.24,2.429,8.5
2023-09-09 13:02:49,MACH000006,53.72,1.904,8.14
2023-04-17 04:48:37,MACH000004,55.9,1.735,8.95
