date,machineId,temprature,vibration,pressure
2025-05-28 16:28:40,MACH000007,63.91,2.455,9.58
2025-04-19 18:30:01,MACH000003,54.07,2.1,8.2
2025-02-18 06:40:08,MACH000006,56.77,2.087,8.44
2025-04-19 19:17:32,MACH000001,55.85,2.06,8.99
2025-11-18 21:43:06,MACH000005,52.82,2.075,7.97
2025-10-09 06:40:33,MACH000005,59.62,2.308,9.02
2025-01-14 18:48:47,MACH000009,58.53,2.559,8.57
2025-12-15 18:48:36,MACH000005,54.41,1.704,8.25
2025-05-04 03:14:08,MACH000008,51.4,2.057,9.25
2025-11-01 08:10:15,MACH000003,50.29,1.875,8.39
2025-10-23 03:44:47,MACH000006,52.26,1.985,8.87
2025-03-28 08:44:29,MACH000002,56.33,1.916,9.47
2025-08-13 18:39:53,MACH000009,52.57,1.96,8.39
2025-09-09 23:13:29,MACH000006,55.81,1.764,8.67
2025-08-04 15:58:25,MACH000005,53.64,2.018,8.37
2025-11-10 19:11:45,MACH000009,54.12,1.804,8.01
2025-12-17 03:17:13,MACH000001,56.51,2.278,9.49
2025-01-17 22:31:48,MACH000003,54.34,1.698,8.85
2025-09-26 14:11:18,MACH000002,50.56,1.643,8.83
2025-08-08 03:27:20,MACH000009,53.02,1.765,8.13
2025-02-28 21:06:00,MACH000006,57.86,2.208,8.87
2025-07-24 12:50:19,MACH000006,56.15,2.015,8.54
2025-01-24 04:50:38,MACH000005,55.27,2.099,8.33
2025-08-26 23:38:22,MACH000004,54.25,1.79,8.5
2025-11-26 03:10:18,MACH000004,51.54,2.1,8.1
2025-10-01 09:05:25,MACH000002,49.21,1.785,8.86
2025-05-04 20:03:45,MACH000007,56.22,1.877,7.94
2025-03-18 06:34:29,MACH000006,54.21,2.237,7.48
2025-10-30 00:29:46,MACH000003,55.99,2.062,8.64
2025-11-07 17:52:10,MACH000007,58.65,2.354,8.31
2025-03-18 14:06:20,MACH000009,50.79,1.732,7.52
2025-01-27 16:26:09,MACH000010,42.61,1.32,8.66
2025-09-03 19:05:31,MACH000001,57.23,2.635,9.61
2025-12-19 08:21:56,MACH000010,60.35,2.483,8.33
2025-07-15 20:08:25,MACH000008,54.37,2.345,7.9
2025-03-11 17:08:00,MACH000002,54.63,2.128,8.97
2025-01-20 23:23:27,MACH000001,53.36,1.839,8.24
2025-11-06 12:51:07,MACH000009,57.23,2.103,8.46
2025-09-15 18:43:56,MACH000002,49.99,1.754,8.12
2025-08-16 19:46:05,MACH000007,60.1,2.032,8.43
2025-11-27 05:10:04,MACH000007,55.53,2.016,8.54
2025-08-15 16:34:52,MACH000001,54.01,2.171,8.31
2025-02-11 00:41:03,MACH000010,52.57,2.086,9.11
2025-05-27 06:32:04,MACH000001,58.71,2.043,8.57
2025-01-08 00:09:40,MACH000007,54.12,2.185,8.96
2025-04-25 16:29:07,MACH000006,60.88,2.276,8.95
2025-02-20 14:42:58,MACH000004,58.34,1.674,8.19
2025-08-18 14:42:14,MACH000003,60.28,2.191,8.32
2025-09-27 11:37:14,MACH000005,54.18,2.118,8.6
2025-01-05 19:25:10,MACH000005,57.06,1.998,9.51
2025-01-26 04:17:04,MACH000003,55.83,2.096,8.78
2025-03-16 19:53:10,MACH000006,53.88,1.844,8.31
2025-06-13 06:33:38,MACH000003,50.83,1.694,8.46
2025-10-11 02:08:44,MACH000004,63.88,2.705,8.73
2025-03-26 03:53:38,MACH000003,52.86,2.302,9.03
2025-08-14 13:42:22,MACH000006,57.75,2.077,9.03
2025-10-18 19:51:33,MACH000009,59.43,2.104,7.64
2025-03-13 22:29:50,MACH000003,52.17,1.919,9.93
2025-04-12 14:54:45,MACH000001,49.64,1.702,7.87
2025-08-28 22:47:54,MACH000007,56.67,2.25,8.77
2025-05-13 08:03:40,MACH000005,53.22,2.232,8.16
2025-11-12 09:47:58,MACH000004,51.9,2.051,8.7
2025-08-12 10:29:55,MACH000003,52.87,1.796,8.29
2025-04-16 17:21:08,MACH000007,56.41,2.178,8.55
2025-04-23 03:53:38,MACH000002,49.03,1.656,8.69
2025-12-25 04:18:58,MACH000004,54.25,1.976,8.83
2025-11-30 09:20:24,MACH000002,50.24,1.848,9.91
2025-11-27 12:14:23,MACH000010,60.58,2.211,8.11
2025-03-04 14:03:00,MACH000008,54.43,2.515,8.93
2025-01-07 07:44:47,MACH000003,59.73,2.315,8.65
2025-03-03 20:26:56,MACH000005,58.96,2.262,10.07
2025-09-21 04:42:48,MACH000004,55.37,2.07,8.39
2025-06-29 08:40:57,MACH000005,57.7,2.42,8.38
2025-11-10 19:05:57,MACH000004,57.35,1.97,9.25
2025-12-14 11:59:36,MACH000008,59.07,2.257,7.99
2025-04-26 17:44:13,MACH000006,54.64,1.691,7.84
2025-07-25 01:41:14,MACH000001,56.04,1.957,8.81
2025-08-07 08:14:14,MACH000005,50.86,1.866,8.08
2025-06-27 16:28:58,MACH000001,51.61,1.685,8.01
2025-12-12 23:06:33,MACH000003,57.54,2.167,9.48
2025-03-31 15:28:09,MACH000006,57.01,2.031,9.07
2025-05-17 16:27:02,MACH000009,51.32,1.981,7.32
2025-11-19 16:04:20,MACH000003,55.2,1.777,8.36
2025-04-30 22:52:38,MACH000004,49.9,1.528,9.47
2025-03-08 10:23:21,MACH000010,49.21,1.489,7.92
2025-01-12 06:26:11,MACH000001,55.91,2.164,8.59
2025-08-27 02:09:46,MACH000010,52.34,1.761,9.03
2025-01-28 08:26:02,MACH000002,56.03,2.091,9.47
2025-09-26 23:10:25,MACH000007,53.24,2.159,8.55
2025-06-15 02:29:17,MACH000008,52.17,1.768,8.86
2025-04-18 15:26:49,MACH000001,59.98,2.604,8.71
2025-05-03 12:27:29,MACH000009,57.91,1.749,7.78
2025-06-19 16:01:35,MACH000006,52.66,1.611,8.96
2025-08-04 10:52:44,MACH000001,60.36,2.266,8.61
2025-06-12 11:40:09,MACH000004,50.92,1.467,9.5
2025-09-27 21:58:41,MACH000004,50.88,1.905,8.54
2025-08-19 04:01:10,MACH000007,51.15,1.868,9.13
2025-09-10 22:08:52,MACH000001,52.7,1.971,8.34
2025-10-13 22:48:12,MACH000010,51.44,1.516,8.05
2025-01-11 09:34:04,MACH000009,54.03,1.903,9.0
2025-07-11 09:51:01,MACH000001,51.5,1.783,8.21
2025-01-26 22:37:22,MACH000010,52.81,1.743,8.95
2025-05-29 21:02:22,MACH000003,54.7,1.905,7.72
2025-09-22 03:54:17,MACH000001,58.29,2.092,9.37
2025-05-31 14:18:28,MACH000001,56.34,2.004,6.85
2025-08-05 22:53:24,MACH000004,59.89,2.591,8.25
2025-12-09 02:41:46,MACH000002,54.6,1.709,8.53
2025-02-07 07:20:35,MACH000009,54.22,1.676,7.81
2025-07-06 23:56:25,MACH000001,60.97,2.831,8.88
2025-01-26 18:31:31,MACH000003,58.37,2.6,9.01
2025-10-26 23:16:11,MACH000002,59.11,2.485,7.1
2025-11-16 01:07:19,MACH000001,63.48,2.293,8.69
2025-04-04 23:46:45,MACH000009,51.31,1.584,7.37
2025-08-18 02:45:30,MACH000005,48.33,1.44,9.25
2025-03-30 06:12:17,MACH000006,56.35,2.094,9.07
2025-03-24 22:40:17,MACH000008,55.36,2.112,8.76
2025-05-31 22:48:49,MACH000007,51.37,1.523,7.95
2025-08-06 21:48:05,MACH000007,56.09,1.995,8.68
2025-03-16 04:09:47,MACH000009,54.22,1.883,7.82
2025-11-20 06:56:50,MACH000003,56.16,2.006,9.9
2025-04-26 00:17:20,MACH000010,57.69,2.167,8.58
2025-12-23 18:27:47,MACH000008,58.16,2.221,8.91
2025-02-19 00:16:28,MACH000006,57.67,2.592,8.92
2025-08-28 14:58:56,MACH000008,44.79,1.227,9.35
2025-08-15 17:21:19,MACH000004,57.99,2.239,8.42
2025-09-28 06:10:48,MACH000001,51.0,1.629,9.38
2025-07-30 03:45:14,MACH000003,54.79,2.412,8.62
2025-07-09 02:36:27,MACH000010,56.39,2.03,9.02
2025-03-01 05:06:50,MACH000003,58.96,2.063,9.9
2025-08-27 14:59:56,MACH000001,53.63,1.745,9.07
2025-10-19 19:03:49,MACH000005,55.33,1.973,9.15
2025-12-12 23:23:09,MACH000006,53.78,2.119,8.65
2025-03-11 23:43:03,MACH000009,55.01,1.898,7.79
2025-03-30 02:01:17,MACH000008,54.35,2.032,8.19
2025-12-14 08:47:13,MACH000004,57.9,2.275,8.62
2025-12-06 09:33:33,MACH000006,60.66,2.43,7.91
2025-10-15 22:40:15,MACH000003,49.09,1.391,9.27
2025-04-07 12:00:46,MACH000001,59.35,2.347,8.08
2025-02-08 07:17:09,MACH000009,58.94,2.22,7.59
2025-02-07 00:48:19,MACH000008,56.48,2.363,9.12
2025-05-28 11:43:03,MACH000006,67.56,2.797,8.93
2025-11-06 02:33:01,MACH000003,53.99,1.95,7.35
2025-01-07 00:51:49,MACH000005,52.54,2.037,8.67
2025-01-29 03:58:04,MACH000009,64.71,2.497,8.95
2025-03-11 11:11:58,MACH000007,47.96,2.089,8.67
2025-08-23 13:55:51,MACH000002,48.7,1.462,8.32
2025-07-26 12:49:46,MACH000006,58.19,2.137,8.36
2025-06-27 01:30:56,MACH000009,56.06,1.847,8.57
2025-02-03 21:55:20,MACH000010,49.85,1.344,8.51
2025-03-01 23:32:17,MACH000001,58.28,2.123,8.98
2025-04-18 01:13:30,MACH000005,53.69,1.871,8.82
2025-11-06 11:55:21,MACH000009,47.43,1.408,7.46
2025-02-21 23:15:01,MACH000003,57.62,1.844,7.85
2025-11-08 04:04:39,MACH000003,58.95,2.509,9.01
2025-10-22 08:19:32,MACH000010,49.83,1.549,9.06
2025-03-10 07:53:17,MACH000009,49.11,1.523,8.04
2025-10-24 00:14:57,MACH000003,44.8,1.473,7.8
2025-12-07 03:37:40,MACH000009,54.58,1.958,9.32
2025-10-24 13:09:36,MACH000010,53.0,1.716,9.33
2025-10-26 01:17:11,MACH000003,52.53,1.906,8.04
2025-09-19 16:29:59,MACH000008,59.14,2.303,7.72
2025-10-07 21:07:41,MACH000010,52.95,1.669,7.86
2025-05-25 18:28:01,MACH000009,49.6,1.812,8.23
2025-03-15 19:16:37,MACH000003,54.47,1.866,9.37
2025-10-17 17:28:26,MACH000001,56.08,2.35,8.86
2025-10-02 11:23:05,MACH000009,50.45,1.972,8.85
2025-09-09 20:19:08,MACH000007,50.16,1.85,8.58
2025-02-11 15:25:59,MACH000006,59.06,2.325,8.76
2025-08-11 19:16:27,MACH000004,48.44,1.478,8.14
2025-11-25 00:51:25,MACH000005,51.08,1.471,9.53
2025-08-08 16:53:18,MACH000007,51.47,1.479,7.73
2025-04-08 04:52:45,MACH000009,54.46,1.72,8.79
2025-04-15 03:15:08,MACH000006,57.2,2.356,8.9
2025-12-28 08:30:53,MACH000004,56.21,2.2,8.65
2025-05-15 14:56:30,MACH000004,54.88,1.993,8.57
2025-03-17 00:10:03,MACH000010,63.08,2.491,7.7
2025-06-28 07:14:53,MACH000003,53.65,1.944,8.43
2025-03-25 19:44:26,MACH000002,48.66,1.591,8.46
2025-12-02 04:04:51,MACH000004,56.99,2.288,7.81
2025-10-21 08:46:56,MACH000006,54.67,2.133,8.11
2025-01-12 18:57:44,MACH000001,54.58,2.072,8.93
2025-08-03 13:13:29,MACH000002,53.55,1.783,7.81
2025-12-18 00:41:45,MACH000008,56.25,1.96,8.17
2025-06-11 05:59:13,MACH000003,60.65,2.363,8.32
2025-06-02 15:26:33,MACH000001,61.01,2.167,8.43
2025-03-15 16:35:18,MACH000002,63.44,2.363,8.0
2025-11-08 07:52:07,MACH000003,57.84,1.987,9.24
2025-12-10 14:37:01,MACH000002,60.86,2.224,8.84
2025-01-09 09:33:23,MACH000004,57.35,1.873,8.19
2025-11-21 14:14:50,MACH000004,53.48,1.812,8.53
2025-04-19 21:35:06,MACH000010,62.42,2.404,8.72
2025-11-28 18:13:18,MACH000002,53.15,1.88,8.32
2025-04-15 17:52:41,MACH000001,53.81,1.764,7.99
2025-11-14 15:54:24,MACH000003,57.28,2.391,8.36
2025-12-24 15:13:40,MACH000004,55.49,2.176,8.31
2025-07-31 23:36:09,MACH000006,50.57,1.647,8.65
2025-08-21 11:29:13,MACH000005,60.02,2.419,9.04
2025-12-05 04:44:37,MACH000002,53.12,1.968,8.16
2025-10-10 23:23:50,MACH000004,59.77,2.363,7.65
2025-06-22 22:55:12,MACH000006,55.22,2.137,8.34
2025-09-22 09:01:48,MACH000004,55.01,1.982,8.41
2025-06-26 10:14:11,MACH000007,53.13,1.855,8.5
2025-04-07 03:35:39,MACH000006,57.33,1.785,7.93
2025-02-01 13:19:32,MACH000006,53.0,2.033,8.16
2025-06-09 14:08:36,MACH000010,67.73,2.871,7.56
2025-06-02 10:19:34,MACH000002,59.08,2.471,9.32
2025-10-15 20:16:35,MACH000007,59.42,2.008,7.95
2025-04-12 10:24:57,MACH000009,50.4,1.989,9.24
2025-12-24 19:31:18,MACH000006,58.48,2.508,9.45
2025-09-08 00:32:23,MACH000008,56.67,2.228,9.04
2025-09-28 23:45:37,MACH000006,52.67,1.932,8.74
2025-01-14 11:01:17,MACH000006,63.33,2.508,8.63
2025-06-08 09:26:24,MACH000004,50.17,1.553,8.01
2025-11-18 16:28:12,MACH000006,51.76,1.838,8.07
2025-08-11 10:14:49,MACH000010,54.95,2.077,8.38
2025-06-15 11:26:01,MACH000004,60.85,2.538,9.81
2025-01-31 01:54:08,MACH000010,53.03,2.186,8.99
2025-01-31 09:19:40,MACH000006,50.58,1.753,9.37
2025-01-18 15:41:04,MACH000001,52.59,1.914,8.67
2025-04-26 07:51:04,MACH000007,52.54,1.877,9.61
2025-12-04 13:44:03,MACH000002,55.86,2.415,8.59
2025-06-26 23:44:08,MACH000006,52.5,1.788,8.72
2025-01-15 10:26:46,MACH000009,52.75,1.514,8.89
2025-01-22 02:28:14,MACH000010,54.34,1.896,8.71
2025-04-25 10:59:34,MACH000003,49.7,1.855,7.69
2025-04-30 12:21:48,MACH000004,58.94,1.898,8.83
2025-10-12 01:05:05,MACH000005,54.26,1.96,9.48
2025-04-29 15:25:05,MACH000008,85.04902715749671,5.4164016970686895,8.18
2025-02-09 10:47:55,MACH000010,56.13,2.139,8.48
2025-01-21 13:28:20,MACH000006,56.54,2.472,8.98
2025-12-25 02:29:02,MACH000008,53.78,1.642,8.07
2025-06-15 03:36:09,MACH000003,52.68,1.923,7.86
2025-03-03 07:55:28,MACH000003,56.04,2.272,9.47
2025-01-03 13:31:50,MACH000009,48.06,1.922,8.19
2025-06-28 18:29:18,MACH000006,55.54,2.411,8.93
2025-01-10 08:39:38,MACH000008,54.35,2.025,7.68
2025-10-08 01:52:06,MACH000004,58.29,2.409,8.44
2025-03-29 03:10:34,MACH000005,56.66,2.321,8.94
2025-07-21 00:56:55,MACH000009,57.26,2.188,8.14
2025-12-15 12:19:02,MACH000007,49.8,1.475,9.0
2025-08-12 01:07:03,MACH000005,61.83,2.58,9.93
2025-01-14 04:27:58,MACH000007,56.52,2.404,9.5
2025-01-03 02:27:42,MACH000009,49.16,1.383,8.74
2025-10-20 17:37:54,MACH000003,49.88,1.796,7.6
2025-08-05 04:30:10,MACH000003,54.95,1.931,9.56
2025-12-22 13:27:19,MACH000004,52.94,1.945,9.53
2025-04-15 00:10:32,MACH000010,61.02,2.272,9.51
2025-02-04 18:45:29,MACH000007,57.41,2.234,7.76
2025-06-26 19:27:43,MACH000005,54.35,2.135,7.84
2025-12-07 21:51:03,MACH000005,51.77,1.699,7.53
2025-11-04 22:13:20,MACH000004,51.78,1.744,9.09
2025-10-12 08:51:13,MACH000008,52.33,1.769,9.03
2025-04-28 19:02:52,MACH000003,52.16,2.094,8.92
2025-12-04 03:10:33,MACH000002,49.82,1.996,9.05
2025-10-10 10:02:49,MACH000004,53.18,1.57,8.39
2025-09-29 08:59:21,MACH000008,61.58,2.446,7.96
2025-05-04 02:06:00,MACH000004,54.27,1.944,8.25
2025-05-23 10:24:49,MACH000008,52.9,1.767,8.94
2025-07-03 21:52:30,MACH000005,54.17,2.094,7.99
2025-09-13 09:05:35,MACH000009,53.88,1.935,9.05
2025-07-23 15:40:49,MACH000002,56.18,2.378,9.1
2025-03-27 03:57:11,MACH000008,58.59,2.291,8.44
2025-04-18 08:33:40,MACH000007,52.18,1.667,7.91
2025-06-16 01:25:08,MACH000002,52.84,1.847,8.67
2025-02-22 08:30:34,MACH000005,50.59,1.607,8.63
2025-08-29 19:49:25,MACH000006,59.15,2.565,9.78
2025-11-21 15:20:39,MACH000009,62.06,2.494,8.34
2025-07-10 16:42:39,MACH000008,54.68,2.174,9.04
2025-02-06 01:41:44,MACH000007,57.58,1.897,8.69
2025-06-07 13:40:57,MACH000001,55.91,2.025,8.81
2025-05-14 08:26:26,MACH000010,52.36,1.737,8.23
2025-04-18 00:27:04,MACH000003,53.18,1.681,7.63
2025-06-09 13:48:29,MACH000001,55.58,2.023,8.77
2025-01-12 11:38:50,MACH000010,58.02,2.153,8.96
2025-08-12 23:10:26,MACH000006,52.82,1.699,7.11
2025-03-08 02:46:24,MACH000003,62.94,2.508,8.1
2025-03-28 11:03:23,MACH000002,51.73,1.947,7.64
2025-07-07 15:53:30,MACH000010,53.78,2.137,9.07
2025-07-22 14:36:36,MACH000002,56.78,1.998,9.12
2025-08-16 13:08:38,MACH000008,49.37,1.689,8.39
2025-02-09 23:03:30,MACH000001,52.03,1.615,8.15
2025-07-15 04:34:48,MACH000009,53.57,1.636,8.45
2025-05-07 03:05:36,MACH000007,56.0,2.011,8.56
2025-09-09 04:37:09,MACH000001,62.35,2.311,8.37
2025-01-11 01:05:02,MACH000005,55.39,1.655,9.28
2025-11-08 07:51:07,MACH000005,53.95,2.074,8.32
2025-12-22 21:48:59,MACH000002,56.5,2.055,7.89
2025-07-07 09:50:29,MACH000001,56.96,2.188,8.02
2025-10-04 13:16:45,MACH000007,54.12,2.054,8.52
2025-01-11 04:31:56,MACH000009,57.31,2.557,8.22
2025-09-30 04:35:51,MACH000008,56.01,2.127,8.83
2025-03-16 21:34:22,MACH000007,53.07,1.866,7.64
2025-03-06 09:34:20,MACH000004,53.83,1.863,9.21
2025-06-14 00:47:30,MACH000010,57.59,2.235,7.95
2025-10-21 07:23:07,MACH000007,58.63,1.955,8.81
2025-07-11 10:09:24,MACH000008,51.03,1.481,8.6
2025-10-20 14:45:30,MACH000009,58.09,2.256,7.48
2025-11-14 21:12:57,MACH000009,57.14,2.1,8.42
2025-04-01 01:14:50,MACH000005,52.61,1.866,8.85
2025-10-23 16:39:26,MACH000005,60.9,2.15,8.45
2025-04-20 01:26:28,MACH000006,60.29,2.613,9.48
2025-01-03 09:02:47,MACH000008,53.66,1.541,9.35
2025-03-27 23:13:10,MACH000003,52.9,1.934,8.52
2025-07-22 18:34:26,MACH000003,53.75,1.764,8.93
2025-11-18 01:52:30,MACH000005,55.11,1.817,7.99
2025-08-09 08:15:34,MACH000001,48.95,2.172,9.35
2025-02-27 13:54:49,MACH000005,52.06,1.728,8.02
2025-01-16 20:53:27,MACH000009,55.48,2.038,8.77
2025-02-06 01:21:03,MACH000005,59.23,2.418,8.84
2025-03-23 08:30:44,MACH000007,51.66,2.009,8.39
2025-06-22 00:27:06,MACH000010,50.24,1.997,8.33
2025-07-14 09:29:56,MACH000009,55.25,1.898,8.64
2025-11-09 02:51:09,MACH000008,51.98,2.124,8.49
2025-08-12 00:14:05,MACH000005,56.95,1.974,8.29
2025-02-19 20:45:52,MACH000002,54.47,1.982,8.16
2025-11-09 08:44:28,MACH000005,51.42,1.782,8.32
2025-09-14 06:45:43,MACH000010,55.19,2.064,8.54
2025-09-05 07:57:48,MACH000008,60.21,2.13,9.04
2025-02-28 14:28:21,MACH000001,50.78,1.774,9.33
2025-08-14 05:43:33,MACH000010,79.08008332000898,6.888158718171603,8.02
2025-09-05 12:52:14,MACH000004,52.53,1.742,8.82
2025-11-05 19:52:20,MACH000001,53.55,1.797,8.7
2025-03-16 22:35:48,MACH000005,53.05,1.868,8.09
2025-05-10 11:19:25,MACH000002,49.71,1.633,9.21
2025-08-13 02:12:50,MACH000002,59.59,2.532,8.32
2025-12-28 10:22:55,MACH000007,58.66,2.29,8.84
2025-12-27 04:45:31,MACH000004,47.89,1.737,8.58
2025-09-07 07:35:42,MACH000002,53.09,1.918,9.05
2025-12-13 18:08:34,MACH000003,53.93,2.038,8.65
2025-01-01 13:52:47,MACH000003,60.31,2.689,8.3
2025-05-29 18:18:16,MACH000002,48.38,1.727,9.66
2025-12-21 08:54:31,MACH000007,56.72,1.975,9.44
2025-02-26 01:26:02,MACH000001,50.98,1.545,7.31
2025-05-08 20:48:34,MACH000009,58.83,1.995,8.8
2025-03-08 12:14:22,MACH000005,56.35,1.873,8.29
2025-02-06 19:13:45,MACH000004,51.46,1.763,8.12
2025-12-04 07:45:34,MACH000003,53.28,2.091,7.73
2025-03-17 10:52:20,MACH000003,54.92,1.902,9.17
2025-01-07 06:41:09,MACH000003,49.29,1.873,8.65
2025-11-10 21:02:14,MACH000001,59.08,1.94,7.3
2025-01-31 13:25:08,MACH000002,51.17,1.745,9.19
2025-08-26 16:16:15,MACH000007,54.89,2.018,8.28
2025-09-25 06:39:39,MACH000003,52.93,1.893,8.64
2025-10-25 12:53:04,MACH000006,51.37,1.91,8.67
2025-05-04 23:06:47,MACH000004,53.04,2.014,8.53
2025-03-29 21:35:59,MACH000010,57.65,2.245,9.01
2025-09-28 13:32:51,MACH000005,51.17,1.628,7.76
2025-04-03 19:16:47,MACH000008,52.92,2.028,8.01
2025-09-02 19:25:40,MACH000002,61.53,2.248,8.17
2025-01-20 16:29:36,MACH000010,51.84,1.699,8.97
2025-07-20 13:53:02,MACH000005,55.23,2.123,7.88
2025-11-22 15:55:29,MACH000002,57.67,2.051,9.3
2025-08-27 01:36:59,MACH000009,55.38,1.812,9.21
2025-07-16 00:46:25,MACH000002,47.35,1.575,8.56
2025-07-17 13:29:48,MACH000001,56.51,1.991,8.2
2025-06-05 09:08:37,MACH000004,51.83,1.765,7.98
2025-05-08 03:11:58,MACH000007,56.63,2.178,8.37
2025-07-13 04:22:54,MACH000002,54.37,2.19,8.12
2025-02-07 18:27:35,MACH000010,53.73,1.987,8.81
2025-03-06 07:40:50,MACH000009,63.44,2.443,9.59
2025-02-15 02:10:40,MACH000001,54.0,2.002,8.04
2025-06-04 00:12:13,MACH000001,54.34,2.079,7.34
2025-07-13 06:08:33,MACH000008,56.17,2.382,8.88
2025-08-10 21:44:18,MACH000005,49.78,1.684,7.74
2025-04-25 20:36:37,MACH000009,53.92,1.743,8.19
2025-10-05 13:24:45,MACH000008,55.04,1.577,8.04
2025-09-03 17:13:06,MACH000006,55.86,2.131,7.92
2025-06-20 10:10:32,MACH000004,53.29,1.886,9.18
2025-06-24 00:57:04,MACH000006,50.24,1.706,8.14
2025-03-29 20:01:29,MACH000002,57.44,1.731,8.74
2025-12-27 06:34:31,MACH000005,58.75,2.425,8.35
2025-03-29 13:40:24,MACH000010,51.79,1.64,9.61
2025-08-06 05:58:31,MACH000003,59.64,2.357,6.66
2025-01-06 09:31:16,MACH000003,54.67,2.309,9.16
2025-11-28 15:25:20,MACH000001,51.2,1.553,8.97
2025-12-13 01:12:46,MACH000008,54.87,2.189,7.71
2025-02-22 19:00:00,MACH000010,50.04,1.618,8.17
2025-10-24 15:49:02,MACH000003,57.45,2.174,7.37
2025-04-16 21:56:23,MACH000001,56.22,2.187,8.02
2025-09-17 07:03:18,MACH000004,50.75,1.58,7.62
2025-06-12 05:08:36,MACH000001,50.13,1.775,8.5
2025-12-08 07:36:31,MACH000001,46.24,1.494,8.41
2025-08-31 19:27:53,MACH000001,53.42,1.857,10.39
2025-03-14 22:00:34,MACH000002,52.66,1.837,9.3
2025-10-18 07:26:00,MACH000001,53.85,1.866,6.9
2025-07-02 21:24:03,MACH000006,52.21,1.58,8.12
2025-07-26 07:36:45,MACH000007,59.13,2.405,7.85
2025-03-24 13:47:17,MACH000001,52.15,1.659,8.86
2025-07-28 01:43:54,MACH000010,60.08,2.419,9.03
2025-03-28 07:43:15,MACH000001,53.02,1.517,8.6
2025-02-08 19:41:44,MACH000010,52.16,1.933,8.21
2025-01-04 14:28:19,MACH000009,53.24,1.544,7.51
2025-01-29 09:14:37,MACH000009,53.54,2.128,8.34
2025-08-21 11:33:43,MACH000001,63.86,2.375,9.15
2025-03-04 05:40:42,MACH000008,48.07,1.747,8.19
2025-11-09 06:25:15,MACH000003,59.86,2.427,8.36
2025-06-21 09:17:15,MACH000007,56.76,2.024,8.02
2025-02-01 01:12:02,MACH000001,54.18,2.176,9.04
2025-09-11 07:12:23,MACH000007,49.89,1.485,8.49
2025-10-06 21:52:30,MACH000001,60.47,2.187,7.48
2025-07-07 01:35:54,MACH000003,49.44,1.251,7.29
2025-02-19 05:27:30,MACH000007,56.28,1.888,9.3
2025-01-21 15:25:17,MACH000001,51.22,1.848,7.93
2025-10-03 02:43:11,MACH000009,59.45,2.26,10.13
2025-11-20 22:38:18,MACH000005,51.73,1.835,8.82
2025-06-22 15:36:20,MACH000002,56.73,2.12,9.9
2025-10-03 19:01:36,MACH000004,53.52,1.977,8.59
2025-02-10 05:56:21,MACH000008,51.45,1.787,7.6
2025-03-06 00:42:22,MACH000004,48.98,1.687,8.07
2025-10-10 11:20:10,MACH000010,58.81,1.952,8.53
2025-06-23 05:51:13,MACH000005,57.03,1.951,8.88
2025-03-06 17:45:31,MACH000002,52.21,1.682,7.6
2025-01-19 04:15:30,MACH000005,53.41,1.929,9.29
2025-09-04 06:44:42,MACH000007,49.68,1.819,8.29
2025-09-17 18:40:10,MACH000009,51.41,1.74,8.51
2025-05-14 11:27:33,MACH000008,55.26,1.876,8.55
2025-08-25 06:12:52,MACH000010,50.51,1.634,9.33
2025-07-04 04:54:01,MACH000006,54.81,2.03,8.83
2025-06-03 10:44:49,MACH000009,57.69,2.178,9.19
2025-08-17 16:07:10,MACH000007,55.67,2.369,7.72
2025-02-23 07:14:50,MACH000003,49.53,1.866,7.23
2025-05-10 19:03:19,MACH000001,54.89,1.678,8.08
2025-02-11 14:01:28,MACH000005,61.56,2.248,7.88
2025-03-25 15:22:21,MACH000009,60.79,2.26,8.73
2025-05-19 06:23:41,MACH000008,53.77,2.169,7.81
2025-03-06 15:41:22,MACH000006,53.06,1.874,8.4
2025-10-24 21:02:19,MACH000008,58.18,2.4,9.05
2025-09-02 00:25:25,MACH000008,53.3,2.033,8.29
2025-05-18 19:29:25,MACH000003,49.02,1.645,9.16
2025-11-18 20:03:27,MACH000006,56.95,1.955,9.02
2025-04-11 16:59:25,MACH000007,51.7,2.054,9.02
2025-11-06 06:10:49,MACH000002,53.23,1.545,8.47
2025-01-14 14:43:01,MACH000007,55.05,1.927,8.11
2025-07-26 05:40:55,MACH000010,52.57,1.685,8.32
2025-02-24 08:03:23,MACH000006,57.86,1.978,8.86
2025-02-21 18:52:52,MACH000002,57.8,2.246,7.44
2025-04-28 11:19:53,MACH000002,57.85,2.232,7.7
2025-04-24 12:03:37,MACH000006,60.15,2.232,7.28
2025-10-09 17:45:48,MACH000003,54.69,2.108,8.38
2025-09-10 13:45:59,MACH000006,51.96,2.025,7.77
2025-05-29 10:43:55,MACH000009,51.14,2.076,9.13
2025-03-18 05:21:06,MACH000010,50.77,1.373,9.36
2025-12-15 09:57:51,MACH000001,49.14,1.959,8.75
2025-12-25 18:14:46,MACH000003,50.77,1.946,9.25
2025-07-28 15:58:40,MACH000002,57.09,2.144,9.28
2025-04-27 17:03:47,MACH000003,54.37,1.646,8.22
2025-01-08 12:19:48,MACH000002,57.81,2.374,7.72
2025-02-18 08:33:58,MACH000003,49.4,1.773,8.05
2025-07-04 21:40:13,MACH000004,52.97,2.075,8.9
2025-10-09 03:11:33,MACH000007,66.41,2.855,8.54
